#separator:tab		
#separator:tab		
#separator:tab	
#separator:tab		
#separator:tab			
同日	[sound:k-0001_同日.mp3]<br>どうじつ <br> the same day
供述	[sound:k-3124_供述.mp3]<br>きょうじゅつ <br> affidavit, deposition, testimony
affidavit, deposition, testimony	<b>供述<b> <br> きょうじゅつ <br>[sound:k-3124_供述.mp3]
[sound:k-3124_供述.mp3]	affidavit, deposition, testimony<br> <b>供述</b> <br> (きょうじゅつ)
<b>領域</b> <br> その研究は新しい科学の領域に進んでいます。	[sound:s-3124_その研究は新しい科学の領域に進んでいます。.mp3] <br> そのけんきゅうはあたらしいかがくのりょういきにすすんでいます。 <br>The research is advancing into the realm of new science.
[sound:s-3124_その研究は新しい科学の領域に進んでいます。.mp3]	<b>領域</b> <br> その研究は新しい科学の領域に進んでいます。<br> そのけんきゅうはあたらしいかがくのりょういきにすすんでいます <br>The research is advancing into the realm of new science.
供	[sound:k-3125_供.mp3]<br>とも <br> companion, follower, attendant, retinue
companion, follower, attendant, retinue	<b>供<b> <br> とも <br>[sound:k-3125_供.mp3]
[sound:k-3125_供.mp3]	companion, follower, attendant, retinue<br> <b>供</b> <br> (とも)
<b>域外</b> <br> このプランは地域外の顧客にも適用されます。	[sound:s-3125_このプランは地域外の顧客にも適用されます。.mp3] <br> このプランはちいきがいのこきゃくにもてきようされます。 <br>This plan also applies to customers outside the region.
[sound:s-3125_このプランは地域外の顧客にも適用されます。.mp3]	<b>域外</b> <br> このプランは地域外の顧客にも適用されます。<br> このプランはちいきがいのこきゃくにもてきようされます <br>This plan also applies to customers outside the region.
提供者	[sound:k-3126_提供者.mp3]<br>ていきょうしゃ <br> donor, contributer, provider
donor, contributer, provider	<b>提供者<b> <br> ていきょうしゃ <br>[sound:k-3126_提供者.mp3]
[sound:k-3126_提供者.mp3]	donor, contributer, provider<br> <b>提供者</b> <br> (ていきょうしゃ)
<b>流域</b> <br> この川の流域には多くの農村があります。	[sound:s-3126_この川の流域には多くの農村があります。.mp3] <br> このかわのりゅういきにはおおくののうそんがあります。 <br>There are many villages in the basin of this river.
[sound:s-3126_この川の流域には多くの農村があります。.mp3]	<b>流域</b> <br> この川の流域には多くの農村があります。<br> このかわのりゅういきにはおおくののうそんがあります <br>There are many villages in the basin of this river.
供養	[sound:k-3127_供養.mp3]<br>くよう <br> memorial service for the dead, holding a service
memorial service for the dead, holding a service	<b>供養<b> <br> くよう <br>[sound:k-3127_供養.mp3]
[sound:k-3127_供養.mp3]	memorial service for the dead, holding a service<br> <b>供養</b> <br> (くよう)
<b>広域</b> <br> このプロジェクトは広域にわたって実施されます。	[sound:s-3127_このプロジェクトは広域にわたって実施されます。.mp3] <br> このプロジェクトはこういきにわたってじっしされます。 <br>This project will be implemented over a wide area.
[sound:s-3127_このプロジェクトは広域にわたって実施されます。.mp3]	<b>広域</b> <br> このプロジェクトは広域にわたって実施されます。<br> このプロジェクトはこういきにわたってじっしされます <br>This project will be implemented over a wide area.
供給源	[sound:k-3128_供給源.mp3]<br>きょうきゅうげん <br> source of supply
source of supply	<b>供給源<b> <br> きょうきゅうげん <br>[sound:k-3128_供給源.mp3]
[sound:k-3128_供給源.mp3]	source of supply<br> <b>供給源</b> <br> (きょうきゅうげん)
<b>地域社会</b> <br> 地域社会でのボランティア活動に参加します。	[sound:s-3128_地域社会でのボランティア活動に参加します。.mp3] <br> ちいきしゃかいでのボランティアかつどうにさんかします。 <br>I participate in volunteer activities in the local community.
[sound:s-3128_地域社会でのボランティア活動に参加します。.mp3]	<b>地域社会</b> <br> 地域社会でのボランティア活動に参加します。<br> ちいきしゃかいでのボランティアかつどうにさんかします <br>I participate in volunteer activities in the local community.
自供	[sound:k-3129_自供.mp3]<br>じきょう <br> confession
confession	<b>自供<b> <br> じきょう <br>[sound:k-3129_自供.mp3]
[sound:k-3129_自供.mp3]	confession<br> <b>自供</b> <br> (じきょう)
<b>援助</b> <br> 困っている人々に援助を提供することが大切です。	[sound:s-3129_困っている人々に援助を提供することが大切です。.mp3] <br> こまっているひとびとにえんじょをていきゅうすることがたいせつです。 <br>It is important to provide assistance to those in need.
[sound:s-3129_困っている人々に援助を提供することが大切です。.mp3]	<b>援助</b> <br> 困っている人々に援助を提供することが大切です。<br> こまっているひとびとにえんじょをていきゅうすることがたいせつです <br>It is important to provide assistance to those in need.
可	[sound:k-3130_可.mp3]<br>か <br> passable, acceptable, tolerable, fair
passable, acceptable, tolerable, fair	<b>可<b> <br> か <br>[sound:k-3130_可.mp3]
[sound:k-3130_可.mp3]	passable, acceptable, tolerable, fair<br> <b>可</b> <br> (か)
<b>補助</b> <br> 政府は地方のプロジェクトに補助金を提供します。	[sound:s-3130_政府は地方のプロジェクトに補助金を提供します。.mp3] <br> せいふはちほうのプロジェクトにほじょきんをていきゅうします。 <br>The government provides subsidies to local projects.
[sound:s-3130_政府は地方のプロジェクトに補助金を提供します。.mp3]	<b>補助</b> <br> 政府は地方のプロジェクトに補助金を提供します。<br> せいふはちほうのプロジェクトにほじょきんをていきゅうします <br>The government provides subsidies to local projects.
可能	[sound:k-3131_可能.mp3]<br>かのう <br> possible, practicable, feasible
possible, practicable, feasible	<b>可能<b> <br> かのう <br>[sound:k-3131_可能.mp3]
[sound:k-3131_可能.mp3]	possible, practicable, feasible<br> <b>可能</b> <br> (かのう)
<b>助教授</b> <br> 彼女は大学で助教授として働いています。	[sound:s-3131_彼女は大学で助教授として働いています。.mp3] <br> かのじょはだいがくでじょきょうじゅとしてはたらいています。 <br>She works as an associate professor at the university.
[sound:s-3131_彼女は大学で助教授として働いています。.mp3]	<b>助教授</b> <br> 彼女は大学で助教授として働いています。<br> かのじょはだいがくでじょきょうじゅとしてはたらいています <br>She works as an associate professor at the university.
可能性	[sound:k-3132_可能性.mp3]<br>かのうせい <br> potentiality, likelihood, possibility, availability
potentiality, likelihood, possibility, availability	<b>可能性<b> <br> かのうせい <br>[sound:k-3132_可能性.mp3]
[sound:k-3132_可能性.mp3]	potentiality, likelihood, possibility, availability<br> <b>可能性</b> <br> (かのうせい)
<b>助成</b> <br> 文化プロジェクトへの助成金が与えられました。	[sound:s-3132_文化プロジェクトへの助成金が与えられました。.mp3] <br> ぶんかプロジェクトへのじょせいきんがあたえられました。 <br>Grants were provided for the cultural project.
[sound:s-3132_文化プロジェクトへの助成金が与えられました。.mp3]	<b>助成</b> <br> 文化プロジェクトへの助成金が与えられました。<br> ぶんかプロジェクトへのじょせいきんがあたえられました <br>Grants were provided for the cultural project.
許可	[sound:k-3133_許可.mp3]<br>きょか <br> permission, approval, authorization
permission, approval, authorization	<b>許可<b> <br> きょか <br>[sound:k-3133_許可.mp3]
[sound:k-3133_許可.mp3]	permission, approval, authorization<br> <b>許可</b> <br> (きょか)
<b>助手</b> <br> 私の助手が手伝ってくれました。	[sound:s-3133_私の助手が手伝ってくれました。.mp3] <br> わたしのじょしゅがてつだってくれました。 <br>My assistant helped me.
[sound:s-3133_私の助手が手伝ってくれました。.mp3]	<b>助手</b> <br> 私の助手が手伝ってくれました。<br> わたしのじょしゅがてつだってくれました <br>My assistant helped me.
可笑しい	[sound:k-3134_可笑しい.mp3]<br>おかしい <br> strange, funny, amusing, ridiculous
strange, funny, amusing, ridiculous	<b>可笑しい<b> <br> おかしい <br>[sound:k-3134_可笑しい.mp3]
[sound:k-3134_可笑しい.mp3]	strange, funny, amusing, ridiculous<br> <b>可笑しい</b> <br> (おかしい)
<b>助け</b> <br> 彼女は彼を助けました。	[sound:s-3134_彼女は彼を助けました。.mp3] <br> かのじょはかれをたすけました。 <br>She helped him.
[sound:s-3134_彼女は彼を助けました。.mp3]	<b>助け</b> <br> 彼女は彼を助けました。<br> かのじょはかれをたすけました <br>She helped him.
認可	[sound:k-3135_認可.mp3]<br>にんか <br> approval, license, licence, permission
approval, license, licence, permission	<b>認可<b> <br> にんか <br>[sound:k-3135_認可.mp3]
[sound:k-3135_認可.mp3]	approval, license, licence, permission<br> <b>認可</b> <br> (にんか)
<b>救助</b> <br> 沈んでいる船の救助に向かいます。	[sound:s-3135_沈んでいる船の救助に向かいます。.mp3] <br> しずんでいるふねのきゅうじょにむかいます。 <br>We're heading for the rescue of the sinking ship.
[sound:s-3135_沈んでいる船の救助に向かいます。.mp3]	<b>救助</b> <br> 沈んでいる船の救助に向かいます。<br> しずんでいるふねのきゅうじょにむかいます <br>We're heading for the rescue of the sinking ship.
不可欠	[sound:k-3136_不可欠.mp3]<br>ふかけつ <br> indispensable, essential
indispensable, essential	<b>不可欠<b> <br> ふかけつ <br>[sound:k-3136_不可欠.mp3]
[sound:k-3136_不可欠.mp3]	indispensable, essential<br> <b>不可欠</b> <br> (ふかけつ)
<b>助役</b> <br> 彼は村の助役を務めています。	[sound:s-3136_彼は村の助役を務めています。.mp3] <br> かれはむらのじょやくをつとめています。 <br>He serves as the deputy mayor of the village.
[sound:s-3136_彼は村の助役を務めています。.mp3]	<b>助役</b> <br> 彼は村の助役を務めています。<br> かれはむらのじょやくをつとめています <br>He serves as the deputy mayor of the village.
不可能	[sound:k-3137_不可能.mp3]<br>ふかのう <br> impossible
impossible	<b>不可能<b> <br> ふかのう <br>[sound:k-3137_不可能.mp3]
[sound:k-3137_不可能.mp3]	impossible<br> <b>不可能</b> <br> (ふかのう)
<b>助言</b> <br> 彼からの助言はいつも役に立ちます。	[sound:s-3137_彼からの助言はいつも役に立ちます。.mp3] <br> かれからのじょげんはいつもやくにたちます。 <br>His advice is always helpful.
[sound:s-3137_彼からの助言はいつも役に立ちます。.mp3]	<b>助言</b> <br> 彼からの助言はいつも役に立ちます。<br> かれからのじょげんはいつもやくにたちます <br>His advice is always helpful.
