feeling, mood	<b>気分<b> <br> きぶん <br>[sound:k-1127_気分.mp3]
(<b>使途</b>) 寄付金の使途は明確にされています。	[sound:s-1375_寄付金の使途は明確にされています。.mp3] <br> The use of donation funds has been clearly defined.
[sound:s-1365_犯人は引き金を引いた。.mp3]	(<b>引き金</b>) 犯人は引き金を引いた。<br> The culprit pulled the trigger. <br>	
領有	[sound:k-1376_領有.mp3]<br>りょうゆう <br> possession
possession	<b>領有<b> <br> りょうゆう <br>[sound:k-1376_領有.mp3]
[sound:k-1376_領有.mp3]	possession<br> <b>領有</b> <br> (りょうゆう)
(<b>特使</b>) 彼は特使として外交使節団に参加しました。	[sound:s-1376_彼は特使として外交使節団に参加しました。.mp3] <br> He participated in the diplomatic mission as a special envoy.
[sound:s-1366_問題が解決された後も、引き続き監視が必要です。.mp3]	(<b>引き続き</b>) 問題が解決された後も、引き続き監視が必要です。<br> Even after the problem is solved, continued monitoring is necessary. <br>	
横領	[sound:k-1377_横領.mp3]<br>おうりょう <br> usurpation, embezzlement, misappropriation
usurpation, embezzlement, misappropriation	<b>横領<b> <br> おうりょう <br>[sound:k-1377_横領.mp3]
[sound:k-1377_横領.mp3]	usurpation, embezzlement, misappropriation<br> <b>横領</b> <br> (おうりょう)
(<b>労使</b>) 労使間の交渉が難航しています。	[sound:s-1377_労使間の交渉が難航しています。.mp3] <br> Negotiations between labor and management are difficult.
[sound:s-1367_このクーポンで商品を割引します。.mp3]	(<b>割引</b>) このクーポンで商品を割引します。<br> We'll discount the product with this coupon. <br>	
受領	[sound:k-1378_受領.mp3]<br>じゅりょう <br> receipt (of letter), acknowledgement, acceptance
receipt (of letter), acknowledgement, acceptance	<b>受領<b> <br> じゅりょう <br>[sound:k-1378_受領.mp3]
[sound:k-1378_受領.mp3]	receipt<br> <b>of letter), acknowledgement, acceptance (受領</b> <br> (じゅりょう)
(<b>要求</b>) 彼の要求は合理的ではありません。	[sound:s-1378_彼の要求は合理的ではありません。.mp3] <br> His demands are not reasonable.
[sound:s-1368_彼女は部下を使わすのが上手です。.mp3]	(<b>使わす</b>) 彼女は部下を使わすのが上手です。<br> She is good at making use of her subordinates. <br>	
総領事	[sound:k-1379_総領事.mp3]<br>そうりょうじ <br> consul general
consul general	<b>総領事<b> <br> そうりょうじ <br>[sound:k-1379_総領事.mp3]
[sound:k-1379_総領事.mp3]	consul general<br> <b>総領事</b> <br> (そうりょうじ)
(<b>請求</b>) 請求書を送付しましたので、ご確認ください。	[sound:s-1379_請求書を送付しましたので、ご確認ください。.mp3] <br> "We have sent an invoice, please review it."
[sound:s-1369_この道具を使って問題を解決します。.mp3]	(<b>使う</b>) この道具を使って問題を解決します。<br> We will solve the problem using this tool. <br>	
多数	[sound:k-1380_多数.mp3]<br>たすう <br> great number; countless, majority
great number; countless, majority	<b>多数<b> <br> たすう <br>[sound:k-1380_多数.mp3]
[sound:k-1380_多数.mp3]	great number; countless, majority<br> <b>多数</b> <br> (たすう)
(<b>求刑</b>) 検察官は厳しい刑を求刑しました。	[sound:s-1380_検察官は厳しい刑を求刑しました。.mp3] <br> The prosecutor sought a severe sentence.
[sound:s-1370_安全のために正しい使用法を守ってください。.mp3]	(<b>使用</b>) 安全のために正しい使用法を守ってください。<br> Please adhere to the correct usage for safety. <br>	
多様	[sound:k-1381_多様.mp3]<br>たよう <br> diverse, varied
diverse, varied	<b>多様<b> <br> たよう <br>[sound:k-1381_多様.mp3]
[sound:k-1381_多様.mp3]	diverse, varied<br> <b>多様</b> <br> (たよう)
(<b>求人</b>) その会社は新しい社員を求人しています。	[sound:s-1381_その会社は新しい社員を求人しています。.mp3] <br> The company is recruiting new employees.
[sound:s-1371_彼は駐在大使としてその国に赴任しました。.mp3]	(<b>大使</b>) 彼は駐在大使としてその国に赴任しました。<br> He was appointed as an ambassador to that country. <br>	
多角	[sound:k-1382_多角.mp3]<br>たかく <br> many-sided, versatile, polygonal, diversified
many-sided, versatile, polygonal, diversified	<b>多角<b> <br> たかく <br>[sound:k-1382_多角.mp3]
[sound:k-1382_多角.mp3]	many-sided, versatile, polygonal, diversified<br> <b>多角</b> <br> (たかく)
(<b>求心力</b>) その惑星の求心力は非常に強力です。	[sound:s-1382_その惑星の求心力は非常に強力です。.mp3] <br> The gravitational force of that planet is very strong.
[sound:s-1372_権利を行使する権利があります。.mp3]	(<b>行使</b>) 権利を行使する権利があります。<br> You have the right to exercise your rights. <br>	
最多	[sound:k-1383_最多.mp3]<br>さいた <br> the most
the most	<b>最多<b> <br> さいた <br>[sound:k-1383_最多.mp3]
[sound:k-1383_最多.mp3]	the most<br> <b>最多</b> <br> (さいた)
(<b>身代金要求</b>) 犯人は身代金の要求をしました。	[sound:s-1383_犯人は身代金の要求をしました。.mp3] <br> The criminal demanded ransom.
[sound:s-1373_大使館の前にデモが行われています。.mp3]	(<b>大使館</b>) 大使館の前にデモが行われています。<br> There is a demonstration in front of the embassy. <br>	
多額	[sound:k-1384_多額.mp3]<br>たがく <br> large amount of money
large amount of money	<b>多額<b> <br> たがく <br>[sound:k-1384_多額.mp3]
[sound:k-1384_多額.mp3]	large amount of money<br> <b>多額</b> <br> (たがく)
(<b>請求権</b>) その契約書には請求権が含まれています。	[sound:s-1384_その契約書には請求権が含まれています。.mp3] <br> The contract includes the right to claim.
[sound:s-1374_彼は信頼できる使いです。.mp3]	(<b>使い</b>) 彼は信頼できる使いです。<br> He is a reliable messenger. <br>	
多彩	[sound:k-1385_多彩.mp3]<br>たさい <br> variegated, varicoloured, multi-colored, diverse
variegated, varicoloured, multi-colored, diverse	<b>多彩<b> <br> たさい <br>[sound:k-1385_多彩.mp3]
[sound:k-1385_多彩.mp3]	variegated, varicoloured, multi-colored, diverse<br> <b>多彩</b> <br> (たさい)
(<b>欲求</b>) 人間の欲求は多様です。	[sound:s-1385_人間の欲求は多様です。.mp3] <br> Human desires are diverse.
[sound:s-1375_寄付金の使途は明確にされています。.mp3]	(<b>使途</b>) 寄付金の使途は明確にされています。<br> The use of donation funds has been clearly defined. <br>	
多少	[sound:k-1386_多少.mp3]<br>たしょう <br> more or less, somewhat, a little, some
more or less, somewhat, a little, some	<b>多少<b> <br> たしょう <br>[sound:k-1386_多少.mp3]
[sound:k-1386_多少.mp3]	more or less, somewhat, a little, some<br> <b>多少</b> <br> (たしょう)
(<b>追求</b>) 彼は真実を追求し続けました。	[sound:s-1386_彼は真実を追求し続けました。.mp3] <br> He continued to pursue the truth.
[sound:s-1376_彼は特使として外交使節団に参加しました。.mp3]	(<b>特使</b>) 彼は特使として外交使節団に参加しました。<br> He participated in the diplomatic mission as a special envoy. <br>	
数多く	[sound:k-1387_数多く.mp3]<br>かずおおく <br> in great numbers
in great numbers	<b>数多く<b> <br> かずおおく <br>[sound:k-1387_数多く.mp3]
[sound:k-1387_数多く.mp3]	in great numbers<br> <b>数多く</b> <br> (かずおおく)
(<b>求職</b>) 彼は新しい仕事を求職中です。	[sound:s-1387_彼は新しい仕事を求職中です。.mp3] <br> He is seeking a new job.
[sound:s-1377_労使間の交渉が難航しています。.mp3]	(<b>労使</b>) 労使間の交渉が難航しています。<br> Negotiations between labor and management are difficult. <br>	
多様化	[sound:k-1388_多様化.mp3]<br>たようか <br> diversification
diversification	<b>多様化<b> <br> たようか <br>[sound:k-1388_多様化.mp3]
[sound:k-1388_多様化.mp3]	diversification<br> <b>多様化</b> <br> (たようか)
(<b>事務所</b>) 彼の事務所は市内にあります。	[sound:s-1388_彼の事務所は市内にあります。.mp3] <br> His office is located in the city.
[sound:s-1378_彼の要求は合理的ではありません。.mp3]	(<b>要求</b>) 彼の要求は合理的ではありません。<br> His demands are not reasonable. <br>	
多大	[sound:k-1389_多大.mp3]<br>ただい <br> heavy, much
heavy, much	<b>多大<b> <br> ただい <br>[sound:k-1389_多大.mp3]
[sound:k-1389_多大.mp3]	heavy, much<br> <b>多大</b> <br> (ただい)
(<b>場所</b>) 会議の場所を確保しました。	[sound:s-1389_会議の場所を確保しました。.mp3] <br> We secured a location for the meeting.
[sound:s-1379_請求書を送付しましたので、ご確認ください。.mp3]	(<b>請求</b>) 請求書を送付しましたので、ご確認ください。<br> We have sent an invoice, please review it. <br>	
県警	[sound:k-1390_県警.mp3]<br>けんけい <br> prefectural police
prefectural police	<b>県警<b> <br> けんけい <br>[sound:k-1390_県警.mp3]
[sound:k-1390_県警.mp3]	prefectural police<br> <b>県警</b> <br> (けんけい)
(<b>研究所</b>) 彼は有名な研究所で働いています。	[sound:s-1390_彼は有名な研究所で働いています。.mp3] <br> He works at a famous research institute.
[sound:s-1380_検察官は厳しい刑を求刑しました。.mp3]	(<b>求刑</b>) 検察官は厳しい刑を求刑しました。<br> The prosecutor sought a severe sentence. <br>	
同県	[sound:k-1391_同県.mp3]<br>どうけん <br> the same prefecture
the same prefecture	<b>同県<b> <br> どうけん <br>[sound:k-1391_同県.mp3]
[sound:k-1391_同県.mp3]	the same prefecture<br> <b>同県</b> <br> (どうけん)
(<b>所得</b>) 彼の所得は年々増加しています。	[sound:s-1391_彼の所得は年々増加しています。.mp3] <br> His income is increasing year by year.
[sound:s-1381_その会社は新しい社員を求人しています。.mp3]	(<b>求人</b>) その会社は新しい社員を求人しています。<br> The company is recruiting new employees. <br>	
県知事	[sound:k-1392_県知事.mp3]<br>けんちじ <br> prefectural governor
prefectural governor	<b>県知事<b> <br> けんちじ <br>[sound:k-1392_県知事.mp3]
[sound:k-1392_県知事.mp3]	prefectural governor<br> <b>県知事</b> <br> (けんちじ)
(<b>住所</b>) 履歴書に正確な住所を書いてください。	[sound:s-1392_履歴書に正確な住所を書いてください。.mp3] <br> Please write down your correct address on the resume.
[sound:s-1382_その惑星の求心力は非常に強力です。.mp3]	(<b>求心力</b>) その惑星の求心力は非常に強力です。<br> The gravitational force of that planet is very strong. <br>	
県内	[sound:k-1393_県内.mp3]<br>けんない <br> within the prefecture
within the prefecture	<b>県内<b> <br> けんない <br>[sound:k-1393_県内.mp3]
[sound:k-1393_県内.mp3]	within the prefecture<br> <b>県内</b> <br> (けんない)
(<b>所長</b>) 彼はその施設の所長です。	[sound:s-1393_彼はその施設の所長です。.mp3] <br> He is the director of the facility.
[sound:s-1383_犯人は身代金の要求をしました。.mp3]	(<b>身代金要求</b>) 犯人は身代金の要求をしました。<br> The criminal demanded ransom. <br>	
都道府県	[sound:k-1394_都道府県.mp3]<br>とどうふけん <br> administrative divisions of Japan: Tokyo-to, Hokkai-do, Osaka-fu, Kyoto-fu and remaining prefectures
administrative divisions of Japan: Tokyo-to, Hokkai-do, Osaka-fu, Kyoto-fu and remaining prefectures	<b>都道府県<b> <br> とどうふけん <br>[sound:k-1394_都道府県.mp3]
[sound:k-1394_都道府県.mp3]	administrative divisions of Japan: Tokyo-to, Hokkai-do, Osaka-fu, Kyoto-fu and remaining prefectures<br> <b>都道府県</b> <br> (とどうふけん)
(<b>所得税</b>) 年末に所得税の申告書を提出する必要があります。	[sound:s-1394_年末に所得税の申告書を提出する必要があります。.mp3] <br> You need to file your income tax return by the end of the year.
[sound:s-1384_その契約書には請求権が含まれています。.mp3]	(<b>請求権</b>) その契約書には請求権が含まれています。<br> The contract includes the right to claim. <br>	
県議	[sound:k-1395_県議.mp3]<br>けんぎ <br> prefectural assembly
prefectural assembly	<b>県議<b> <br> けんぎ <br>[sound:k-1395_県議.mp3]
[sound:k-1395_県議.mp3]	prefectural assembly<br> <b>県議</b> <br> (けんぎ)
(<b>裁判所</b>) 彼の事件は地方裁判所で審理されます。	[sound:s-1395_彼の事件は地方裁判所で審理されます。.mp3] <br> His case will be tried in the district court.
